estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
-0.9077251081807800;ldhp;;;;;0.1978126465666900;2917.300934459120000;-4.5888123127393000;0.0000046459438402
1.3232006566448800;ldhp2;;;;;0.0315955663800344;5825.284674308540000;41.8793143547199000;0.0000000000000000
0.0110811814345022;ldhp*st;;;;;0.0005144754883939;5438.070585863230000;21.5387937510807000;0.0000000000000000
-0.2636622714129600;ldhp*rdhp;;;;;0.0290412090273767;5558.624594606840000;-9.0789013351480100;0.0000000000000000
0.1076310366693500;ldhp*sdom;;1;;;0.0884711352095700;2633.420076732990000;1.2165666961817900;0.2238781448529900
0.3918084477149100;ldhp*sdom;;2EST;;;0.0714308588460300;2727.260809056470000;5.4851426126549400;0.0000000451043339
0.5798195812602200;ldhp*sdom;;2OUEST;;;0.0711060515014800;2376.319833250530000;8.1542930456227600;0.0000000000000006
0.5084054914489900;ldhp*sdom;;3EST;;;0.0543124072591693;2958.790090370450000;9.3607615111399900;0.0000000000000000
0.5762970468869800;ldhp*sdom;;3OUEST;;;0.0530628283779887;3174.920061902480000;10.8606545203693000;0.0000000000000000
0.4125774488720200;ldhp*sdom;;4EST;;;0.0467305225103700;3324.308054929320000;8.8288644489363400;0.0000000000000000
0.5315661465106200;ldhp*sdom;;4OUEST;;;0.0488789747867063;3259.247094877360000;10.8751492606019000;0.0000000000000000
0.0000000000000000;ldhp*sdom;;5EST;;;;;;
0.1500634757169100;ldhp*tmoy;;;;;0.0145670603867517;2461.422198702670000;10.3015619989738000;0.0000000000000000
-0.0478432524374721;ldhp*vp;;;FE3;;0.0915018345901400;2243.797262361760000;-0.5228665922576200;0.6011187183962300
0.0380662421255947;ldhp*vp;;;MF1;;0.0962837881949800;2396.438485384730000;0.3953546369458100;0.6926163711879100
0.1148499861868600;ldhp*vp;;;MJ1;;0.0873779480491500;2156.485240000730000;1.3144047068059700;0.1888498269830200
0.0734077597405900;ldhp*vp;;;MJ2;;0.0814650271730900;2165.025317106890000;0.9010953815140000;0.3676378331786500
0.1128965704113000;ldhp*vp;;;MS1;;0.0879951703320100;2370.317617958970000;1.2829859864505400;0.1996224180602400
0.0812634978850400;ldhp*vp;;;MS2;;0.0941598410461600;2359.876434033010000;0.8630377556097100;0.3882044077882800
-0.0934561193274500;ldhp*vp;;;RC3;;0.0804038498446200;2222.731178773250000;-1.1623338870968900;0.2452246504539000
0.0120337052678536;ldhp*vp;;;RE3;;0.1169386830142900;2445.823923833090000;0.1029061124827500;0.9180459226420200
-0.2054601372006700;ldhp*vp;;;RP1;;0.1112486763288600;2121.000716951730000;-1.8468546681248600;0.0649074157287400
0.0695632470248700;ldhp*vp;;;RS1;;0.0790952516268400;2199.732703138330000;0.8794870184250700;0.3792333331285900
-0.0514795058042858;ldhp*vp;;;RS2;;0.0942230615233200;2396.979090918540000;-0.5463578127477900;0.5848708529766800
-0.0188701980129665;ldhp*vp;;;RS3;;0.1047694503382500;2506.315612939050000;-0.1801116446830900;0.8570794817499600
0.0000000000000000;ldhp*vp;;;RT1;;;;;
-0.0007832766648408;ldhp*ptot;;;;;0.0001448245947690;2580.923588294020000;-5.4084505887277300;0.0000000694076827
