row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27
1.0000000000000000;ldhp;;;;;0.0391298431417191;-0.0022407191876918;-0.0000014188077362;0.0015533058212787;-0.0034052707409412;0.0001517935678548;-0.0030307030865482;0.0001200443012370;-0.0035194027207814;-0.0014545143018560;-0.0038601886117003;0.0000000000000000;-0.0004029186396977;-0.0065911765055140;-0.0069714884946807;-0.0067895998409513;-0.0068668767464839;-0.0071227909932026;-0.0074453726791210;-0.0074286528482111;-0.0072556856360104;-0.0072948334944668;-0.0075220886779218;-0.0077492593121270;-0.0070854806328226;0.0000000000000000;-0.0000225126521891
2.0000000000000000;ldhp2;;;;;-0.0022407191876918;0.0009982798148752;-0.0000049898730006;-0.0007501677620731;0.0000131117880414;0.0000492335846085;-0.0000929361373953;0.0000191345661886;-0.0000333814549163;-0.0000277913445052;-0.0000027554379495;0.0000000000000000;0.0000213329674550;0.0000275145923683;0.0001330545050185;0.0000262674065118;0.0000544752995297;0.0001896661780242;0.0001647777413456;0.0002160574915710;0.0002283210914075;0.0000662632195705;0.0001473828918723;0.0002006576166333;0.0002228523726775;0.0000000000000000;-0.0000000101808974
3.0000000000000000;ldhp*st;;;;;-0.0000014188077362;-0.0000049898730006;0.0000002646850282;0.0000038172621844;0.0000021091433230;0.0000028748813876;0.0000030422955693;0.0000033650820770;0.0000033832526021;0.0000020892142706;0.0000036136401406;0.0000000000000000;0.0000000460061925;0.0000025179791151;0.0000005666949677;0.0000025319088059;0.0000017104915744;0.0000019042778825;0.0000026463169398;-0.0000011018860812;0.0000027587280715;0.0000007543966773;0.0000001120807647;0.0000020893716987;0.0000025098809226;0.0000000000000000;0.0000000007191517
4.0000000000000000;ldhp*rdhp;;;;;0.0015533058212787;-0.0007501677620731;0.0000038172621844;0.0008433918217718;-0.0000064518087870;-0.0000335885236307;0.0000370312948268;-0.0000328311764735;0.0000207823828317;0.0000002820625684;0.0000009521884509;0.0000000000000000;-0.0000254265412084;-0.0000403307352104;-0.0001301777455772;-0.0000583294808130;-0.0000652775437086;-0.0001652348151454;-0.0001660886869309;-0.0001637268275153;-0.0002160586485192;-0.0000495645765762;-0.0001168794234954;-0.0001923423828088;-0.0002087573344124;0.0000000000000000;-0.0000000678195385
5.0000000000000000;ldhp*sdom;;1;;;-0.0034052707409412;0.0000131117880414;0.0000021091433230;-0.0000064518087870;0.0078271417652700;0.0042163034433075;0.0042194895726751;0.0028514255464336;0.0032045416024637;0.0022694403177351;0.0021303568789585;0.0000000000000000;-0.0008561027531970;-0.0000491764909384;-0.0000075251423412;0.0000614803415766;0.0001409219039941;0.0003051360459250;0.0001415159598161;0.0001915690399261;0.0001301789462837;0.0000766915756071;0.0001872131612150;0.0001094723563628;0.0000026068516570;0.0000000000000000;0.0000029711988499
6.0000000000000000;ldhp*sdom;;2EST;;;0.0001517935678548;0.0000492335846085;0.0000028748813876;-0.0000335885236307;0.0042163034433075;0.0051023675954819;0.0032650016667736;0.0028489094819530;0.0025988160648369;0.0022082796360121;0.0018441806705937;0.0000000000000000;-0.0006009724038268;0.0002177387156518;0.0001119133570310;0.0000105066619424;0.0000685816445149;0.0002189945789741;0.0000362944479142;0.0001069414075664;0.0000629139499902;0.0000890247204215;0.0001518705066113;-0.0000662967732251;-0.0000189426253008;0.0000000000000000;-0.0000010033269610
7.0000000000000000;ldhp*sdom;;2OUEST;;;-0.0030307030865482;-0.0000929361373953;0.0000030422955693;0.0000370312948268;0.0042194895726751;0.0032650016667736;0.0050560705601314;0.0024612975714792;0.0027265683580592;0.0021242168948963;0.0020696191620984;0.0000000000000000;-0.0005053158606307;0.0001075427290643;-0.0000161439433247;0.0002253281737525;0.0002251338009981;0.0003816737381597;0.0002507145034143;0.0002205111546538;0.0000185071374303;-0.0001374864278578;0.0002979466456303;0.0002333276235942;0.0001838279721841;0.0000000000000000;0.0000020134147070
8.0000000000000000;ldhp*sdom;;3EST;;;0.0001200443012370;0.0000191345661886;0.0000033650820770;-0.0000328311764735;0.0028514255464336;0.0028489094819530;0.0024612975714792;0.0029498375822859;0.0021760826462702;0.0020421144193177;0.0018226303089100;0.0000000000000000;-0.0002698264616870;-0.0000277041375160;-0.0000625241271918;-0.0001456529834160;-0.0000564066854891;0.0001281609122304;0.0000123587438703;0.0000032616883886;-0.0000420959413168;-0.0000584976568679;0.0000256172700474;-0.0001585465531849;-0.0000448683147183;0.0000000000000000;-0.0000014971991629
9.0000000000000000;ldhp*sdom;;3OUEST;;;-0.0035194027207814;-0.0000333814549163;0.0000033832526021;0.0000207823828317;0.0032045416024637;0.0025988160648369;0.0027265683580592;0.0021760826462702;0.0028156637554719;0.0019890734005902;0.0020915124894333;0.0000000000000000;-0.0002613516010281;0.0002098182156355;0.0002150573476440;0.0002037232627965;0.0001858802760654;0.0004585465490438;0.0003447191924521;0.0003472105957127;0.0002141942832783;0.0001371764493148;0.0003629179933833;0.0003172246444245;0.0002440062121861;0.0000000000000000;0.0000017230800165
10.0000000000000000;ldhp*sdom;;4EST;;;-0.0014545143018560;-0.0000277913445052;0.0000020892142706;0.0000002820625684;0.0022694403177351;0.0022082796360121;0.0021242168948963;0.0020421144193177;0.0019890734005902;0.0021837417340922;0.0018541156469106;0.0000000000000000;-0.0001056285575267;0.0000110185964476;0.0000041846650635;0.0000138402525428;0.0000075232609096;-0.0000805480210557;0.0000073593056977;-0.0000990472900393;0.0000035954542543;-0.0000094748858778;0.0000167517437169;-0.0000118899604067;0.0000326662310340;0.0000000000000000;-0.0000001501802696
