estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
-1.2526077382326100;ldhp;;;;;0.2727815699030200;1062.912433675200000;-4.5919808243567000;0.0000049151938025
2.0185666252681400;ldhp2;;;;;0.1442937135706800;1053.473343991380000;13.9892901451962000;0.0000000000000000
0.0488088999164545;ldhp*st;;;;;0.0024153658814398;1188.381790862580000;20.2076630673277000;0.0000000000000000
-0.7977188321121800;ldhp*rdhp;;;;;0.1298164544846600;1128.024241087410000;-6.1449747281952800;0.0000000011073517
0.3353638057401800;ldhp*sdom;;2EST;;;0.1088758713005100;706.0162758134740000;3.0802399258374400;0.0021486260928933
0.1654375360374700;ldhp*sdom;;3EST;;;0.1283332413570600;698.8452947193070000;1.2891245813481300;0.1977813070657700
0.7818093165320500;ldhp*sdom;;3OUEST;;;0.1391157361099900;690.0293920624410000;5.6198481810419000;0.0000000277477875
-0.1149757498953100;ldhp*sdom;;4EST;;;0.1083923529757900;743.7602095486660000;-1.0607367285493300;0.2891538892879200
0.5526921135207000;ldhp*sdom;;4OUEST;;;0.1039662410059500;756.4333681612820000;5.3160728730112700;0.0000001396826190
-0.4027675036808900;ldhp*sdom;;5EST;;;0.1352796098612000;817.1069807412700000;-2.9772964609679200;0.0029939215291383
0.3749039200522300;ldhp*sdom;;5OUEST;;;0.0916775152353100;760.0317416706340000;4.0893769763496400;0.0000478656503552
-0.5346387872303500;ldhp*sdom;;6EST;;;0.1462303170327100;679.5722596433720000;-3.6561418868479000;0.0002758152628481
0.0000000000000000;ldhp*sdom;;6OUEST;;;;;;
