row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3
1.0000000000000000;ldhp;;;;;0.1100102273886500;-0.0380755114865305;-0.0001143613629797
2.0000000000000000;ldhp2;;;;;-0.0380755114865305;0.0144236998377982;-0.0001065936233260
3.0000000000000000;ldhp*st;;;;;-0.0001143613629797;-0.0001065936233260;0.0000221101471501
