row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36;Col37;Col38;Col39;Col40;Col41;Col42;Col43;Col44;Col45;Col46;Col47;Col48;Col49;Col50;Col51;Col52
17.0000000000000000;ldhp*vp;;;FE3;;0.0000580742707273;-0.0000441321092114;0.0000002460417497;0.0000498368113696;-0.0000351900467461;-0.0000234192589004;-0.0000506952363389;-0.0000478036432037;-0.0000562725825771;-0.0000051337489573;-0.0000179872164617;0.0000195772437891;0.0000109495474451;0.0000038226465349;0.0000000000000000;0.0000958034550603;0.0003250317576756;0.0000945254653656;0.0000726668122838;0.0000827727624343;0.0000704736529949;0.0000408362110298;0.0000112205187639;0.0000373474209183;0.0000722157770140;0.0000283079841965;0.0000564320027484;0.0000330329912118;0.0000429154941559;0.0000834509911150;0.0000612973003219;0.0000274171378944;0.0000418472535680;0.0000126137435124;0.0000650057839432;0.0000904835092482;0.0000000000000000;0.0000000274749802;0.0000059370461734;0.0000153501059827;0.0000008084990434;0.0000036692811698;0.0000167958266449;0.0000114451878414;0.0000131075159270;0.0000042985822028;0.0000083183902572;0.0000000000000000;-0.0000000350650164;-0.0000056061470201;0.0000056789096394;0.0000000000000000
18.0000000000000000;ldhp*vp;;;FE6;;-0.0000206335395550;-0.0000194728687515;0.0000000057399227;0.0000318252303574;-0.0000774756125032;-0.0000478674383367;-0.0001716298147959;-0.0000397875578510;-0.0001108412195760;0.0000039406986920;-0.0000222386907555;0.0000175004493742;0.0000130187314461;0.0000030837658817;0.0000000000000000;0.0001361969713860;0.0000945254653656;0.0017633715343920;0.0001133109396224;0.0000930707952402;0.0000842658030999;0.0000278315819005;0.0000104466857890;0.0000278144874895;0.0000709555433815;0.0000197312008595;0.0000656078594947;0.0000446248726487;0.0000555391889023;0.0001285691865890;0.0000723600412642;0.0000322170876510;0.0000506491485204;0.0000188849794635;0.0000686487531658;0.0001334792415174;0.0000000000000000;0.0000000204456233;-0.0000266655416562;0.0000256589471684;0.0000073278921697;0.0000137537935738;0.0000248967519702;0.0000176419298183;0.0000123846683229;0.0000050440023848;0.0000097449030987;0.0000000000000000;-0.0000000050924212;-0.0000031225372086;0.0000030191454930;0.0000000000000000
19.0000000000000000;ldhp*vp;;;MF1;;-0.0004573618629691;-0.0000235826859272;0.0000001465392874;0.0000250899182733;-0.0000348421179216;-0.0000034748160196;-0.0001733847691099;-0.0000206776722793;-0.0000441269517796;0.0000232402268829;-0.0000024468116302;0.0000288857736083;0.0000253695310743;0.0000158977383905;0.0000000000000000;0.0001134944226243;0.0000726668122838;0.0001133109396224;0.0014492920516695;0.0000815329946196;0.0000782445232381;0.0000341567990186;0.0000038440956743;0.0000285467986250;0.0000738926109826;0.0000359796916854;0.0004673384301773;0.0000453095880511;0.0004659994771884;0.0000897696358790;0.0000855091365577;0.0000369222101349;0.0004569775475711;0.0000101739266592;0.0000669322153359;0.0001017319353154;0.0000000000000000;0.0000000316310718;0.0004236150069290;0.0004283613446778;0.0004213622683576;0.0004175357887047;0.0004111774963210;0.0003997774218580;0.0003791113055890;0.0000021134165530;0.0000030154167640;0.0000000000000000;0.0000000158421191;-0.0000017656932742;0.0000033013489419;0.0000000000000000
20.0000000000000000;ldhp*vp;;;MJ1;;0.0000289719714771;-0.0000333554882882;0.0000001113904831;0.0000351440220999;-0.0000615039075307;-0.0000387123150555;-0.0000620154785852;-0.0000653114308974;-0.0000550475600215;0.0000085201015329;-0.0000279504763321;0.0000223088124255;0.0000133686030984;0.0000034911627919;0.0000000000000000;0.0000995247495440;0.0000827727624343;0.0000930707952402;0.0000815329946196;0.0002446350271566;0.0000782752454161;0.0000270413152448;0.0000123541255080;0.0000238551580210;0.0000760112230863;0.0000171739419980;0.0000657237460745;0.0000378349968380;0.0000572970009938;0.0000853484349594;0.0000612200986211;0.0000308740217614;0.0000566878327535;0.0000163952566210;0.0000749479717262;0.0000936333524031;0.0000000000000000;0.0000000096373857;0.0000130742672579;0.0000217270661973;0.0000133899323363;0.0000168961108683;0.0000193050381238;0.0000157407815576;0.0000196066969165;0.0000066781725898;0.0000063279513662;0.0000000000000000;-0.0000000226908235;-0.0000035696712203;0.0000042744520603;0.0000000000000000
21.0000000000000000;ldhp*vp;;;MJ2;;-0.0000304968690078;-0.0000184872718232;0.0000000554000364;0.0000230092231722;-0.0000603681915683;-0.0000377514521379;-0.0000531817399444;-0.0000441296007641;-0.0000490045097533;0.0000065491212174;-0.0000400945862326;0.0000167043888161;0.0000129816592204;0.0000000791533716;0.0000000000000000;0.0000841253104075;0.0000704736529949;0.0000842658030999;0.0000782445232381;0.0000782752454161;0.0001366570836867;0.0000240601747787;0.0000108186480420;0.0000230120280930;0.0000605850456892;0.0000178635212007;0.0000706460108904;0.0000408288746979;0.0000688320920971;0.0000820082332501;0.0000587478935301;0.0000337831672813;0.0000665981797298;0.0000178537726089;0.0000618332737774;0.0000825329452470;0.0000000000000000;0.0000000127671815;0.0000218449195534;0.0000289166305761;0.0000240646868572;0.0000272313100871;0.0000264810635050;0.0000235629898702;0.0000273651622149;0.0000036279782365;0.0000058389751826;0.0000000000000000;-0.0000000009751810;-0.0000017635734562;0.0000017101730465;0.0000000000000000
22.0000000000000000;ldhp*vp;;;MS1;;0.0000295333591371;-0.0000271291792573;0.0000002709845571;0.0000263050833041;0.0000046337208875;0.0000014333738518;-0.0000009719853781;0.0000024649587819;0.0000008226563129;-0.0000563055148061;0.0000047648768953;-0.0000000474951378;-0.0000075996764169;0.0000023104521192;0.0000000000000000;0.0000314900987532;0.0000408362110298;0.0000278315819005;0.0000341567990186;0.0000270413152448;0.0000240601747787;0.0001575980619247;0.0000269502841782;0.0000703765119026;0.0000474514649777;0.0000402086062139;0.0000578571239184;0.0000205121500512;0.0000358086124866;0.0000250008691424;0.0000430600178775;0.0000220208871017;0.0000364938568163;0.0000124065116689;0.0000311015815553;0.0000307871461114;0.0000000000000000;0.0000000322131137;0.0000148005988106;0.0000147214592981;0.0000110775122922;0.0000087621533766;0.0000176720937861;0.0000134860804042;0.0000249519163170;0.0000005491384122;0.0000048211206262;0.0000000000000000;-0.0000000329935881;-0.0000004711566894;0.0000018269188913;0.0000000000000000
23.0000000000000000;ldhp*vp;;;MS4;;-0.0000379045280314;-0.0000142264510920;-0.0000000178349174;0.0000052816745435;-0.0000657900370707;-0.0000970970095221;-0.0000595074551315;-0.0000387285926430;-0.0000332474323374;-0.0000690321177109;-0.0000120083808962;-0.0000485838584663;0.0000002676138486;-0.0000221821771308;0.0000000000000000;-0.0000014114170369;0.0000112205187639;0.0000104466857890;0.0000038440956743;0.0000123541255080;0.0000108186480420;0.0000269502841782;0.0044071670468893;0.0000135984722553;-0.0000012738013633;-0.0000357443901719;0.0000166472772792;0.0000211285405542;0.0000024531546305;0.0000106201662985;0.0000132759997062;0.0000209969094364;0.0000081508300387;0.0000757775386341;0.0000101744048819;-0.0000021744934927;0.0000000000000000;-0.0000002407030076;-0.0000153621870233;-0.0000179650573486;-0.0000127091137477;-0.0000202124642356;-0.0000165652950505;-0.0000044316929780;-0.0000159077812244;-0.0000008900223631;-0.0000138894681680;0.0000000000000000;0.0000001859595367;-0.0000005549786540;-0.0000024654015083;0.0000000000000000
24.0000000000000000;ldhp*vp;;;MS6;;-0.0000490809149470;0.0000039419447457;0.0000000831658397;-0.0000017612814162;0.0000116957639351;0.0000051016504542;0.0000056026407080;0.0000000092036784;0.0000030536065883;-0.0000576767114696;0.0000038148696753;-0.0000002116818789;-0.0000170080840248;0.0000001605247926;0.0000000000000000;0.0000302650152617;0.0000373474209183;0.0000278144874895;0.0000285467986250;0.0000238551580210;0.0000230120280930;0.0000703765119026;0.0000135984722553;0.0003991212081681;0.0000484676772909;0.0000401155697592;0.0000467519625268;0.0000259162906338;0.0000298223448828;0.0000260931774914;0.0000424366165058;0.0000259016178958;0.0000282845987931;0.0000103630571746;0.0000334259879370;0.0000279445193081;0.0000000000000000;0.0000000577084792;0.0000011278713335;0.0000032065483805;-0.0000003396488621;-0.0000025755357986;0.0000084469764405;0.0000038742587453;0.0000199806542840;0.0000010367648636;0.0000069163688397;0.0000000000000000;-0.0000000102695359;-0.0000014216726401;0.0000014512196385;0.0000000000000000
25.0000000000000000;ldhp*vp;;;RB1;;0.0000238936239122;-0.0000123205738180;0.0000000580805654;0.0000137199460079;-0.0000660788459648;-0.0000279751936993;-0.0000795987554402;-0.0000613969272530;-0.0000246877683257;-0.0000151713069151;-0.0000112040125021;0.0000197610866996;0.0000078751920986;0.0000048465086219;0.0000000000000000;0.0000911607079761;0.0000722157770140;0.0000709555433815;0.0000738926109826;0.0000760112230863;0.0000605850456892;0.0000474514649777;-0.0000012738013633;0.0000484676772909;0.0033297057607728;0.0000345766521235;0.0000556245595838;0.0000315349216311;0.0000367704232035;0.0000610066456490;0.0000608679297676;0.0000283678383241;0.0000369430856303;0.0000067229035339;0.0000797192413129;0.0000809854369003;0.0000000000000000;0.0000000554163530;0.0000062596030627;0.0000043820798595;-0.0000023323060649;-0.0000038563887699;0.0000114103177474;-0.0000097468765709;-0.0000035946129912;0.0000092441721244;0.0000059227270692;0.0000000000000000;-0.0000000545974311;-0.0000000210782567;0.0000033401679000;0.0000000000000000
26.0000000000000000;ldhp*vp;;;RB5;;0.0000222930952270;-0.0000547899469943;0.0000002622894251;0.0000450312234267;0.0000571438296187;0.0000539127923927;0.0000366450787236;0.0000034154812947;0.0000167862954674;0.0000209047979151;0.0000021174616845;-0.0000652122416324;-0.0000007651161360;-0.0000138303867363;0.0000000000000000;0.0000312563565866;0.0000283079841965;0.0000197312008595;0.0000359796916854;0.0000171739419980;0.0000178635212007;0.0000402086062139;-0.0000357443901719;0.0000401155697592;0.0000345766521235;0.0014925183112919;0.0000318614877953;0.0000091205622511;0.0000257874763530;0.0000221700909491;0.0000347383395940;0.0000209259164177;0.0000301474513382;-0.0000274342236242;0.0000246505579680;0.0000281075823396;0.0000000000000000;0.0000002262804455;0.0000171540235013;0.0000202816328467;0.0000144594412174;-0.0000300893929135;0.0000207871572909;0.0000123931965214;-0.0000008225275196;-0.0000029241500468;0.0000054248166623;0.0000000000000000;-0.0000000351224937;0.0000013014066056;-0.0000099388963110;0.0000000000000000
