estimate;effect;pert;sdom;vp;milieu;StdErr;DF;tValue;Probt
1.7411044831366200;ldhp;;;;;0.4749278891640600;873.4394223075410000;3.6660396722567500;0.0002612114764337
1.9106923879509900;ldhp2;;;;;0.1197306616192300;1390.375344225860000;15.9582546534933000;0.0000000000000000
0.0273192404669778;ldhp*st;;;;;0.0027292500488484;1388.064708213860000;10.0097975553778000;0.0000000000000000
-1.0415939688959900;ldhp*rdhp;;;;;0.1047455505218700;1407.008562164830000;-9.9440402356610400;0.0000000000000000
-0.5472293902089600;ldhp*milieu;;;;0;0.0900971937659000;552.2401792383110000;-6.0737673098985500;0.0000000023270763
0.2600124197115500;ldhp*milieu;;;;1;0.0859403420685900;605.0603777773070000;3.0254990084169400;0.0025875951664586
0.0000000000000000;ldhp*milieu;;;;2;;;;
0.6170973550594900;ldhp*vp;;;FE2;;0.1545579028856700;595.5279181067910000;3.9926612844635500;0.0000735001658295
0.3942657431370400;ldhp*vp;;;FE3;;0.1106696704429700;542.7637242848820000;3.5625455606664800;0.0003995950317539
0.2877267182330200;ldhp*vp;;;FE6;;0.1166895588367200;543.1038655180800000;2.4657451883558500;0.0139808387881718
0.1312420464496600;ldhp*vp;;;MJ1;;0.1319045775002600;549.5828646799140000;0.9949771943995100;0.3201852213062600
0.1695522349420600;ldhp*vp;;;MJ2;;0.1087884485678300;604.6254770426220000;1.5585499855377000;0.1196261750925900
-0.0694584852202600;ldhp*vp;;;MS2;;0.1141948108487900;585.6741582837050000;-0.6082455472712600;0.5432604321463900
0.0000000000000000;ldhp*vp;;;RP1;;;;;
-0.0014976259236305;ldhp*ptot;;;;;0.0003634527844338;588.4812817613270000;-4.1205515207806100;0.0000432207304771
