row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5
1.0000000000000000;ldhp;;;;;0.0583989659287847;-0.0001019839127278;-0.0100170073981923;-0.0056278668564612;0.0000000000000000
2.0000000000000000;ldhp*st;;;;;-0.0001019839127278;0.0000174213414306;-0.0000220466773605;-0.0000210431039185;0.0000000000000000
3.0000000000000000;ldhp*tmoy;;;;;-0.0100170073981923;-0.0000220466773605;0.0019533057231113;0.0002950677629340;0.0000000000000000
4.0000000000000000;ldhp*vp;;;MJ2;;-0.0056278668564612;-0.0000210431039185;0.0002950677629340;0.0067233001829632;0.0000000000000000
5.0000000000000000;ldhp*vp;;;MS2;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
