row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5
1.0000000000000000;ldhp;;;;;0.0932998632246700;-0.0348434178871030;-0.0000269538646891;-0.0033473046782067;0.0000000000000000
2.0000000000000000;ldhp2;;;;;-0.0348434178871030;0.0138237245261338;-0.0000687297333494;0.0007068912576891;0.0000000000000000
3.0000000000000000;ldhp*st;;;;;-0.0000269538646891;-0.0000687297333494;0.0000098700692100;0.0000105902917393;0.0000000000000000
4.0000000000000000;ldhp*milieu;;;;0;-0.0033473046782067;0.0007068912576891;0.0000105902917393;0.0076162320670267;0.0000000000000000
5.0000000000000000;ldhp*milieu;;;;2;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
