row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4
1.0000000000000000;ldhp;;;;;0.1747090541057400;-0.0696081428872600;0.0002901185728892;0.0355488364735527
2.0000000000000000;ldhp2;;;;;-0.0696081428872600;0.0323724831716067;-0.0002648195815798;-0.0220743569093425
3.0000000000000000;ldhp*st;;;;;0.0002901185728892;-0.0002648195815798;0.0000131947313999;0.0001584737321130
4.0000000000000000;ldhp*rdhp;;;;;0.0355488364735527;-0.0220743569093425;0.0001584737321130;0.0255732204629051
