row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12
1.0000000000000000;ldhp;;;;;0.0691711431734800;-0.0117553094706514;0.0000422555742132;0.0099036889503165;-0.0000064378230343;-0.0000367764733542;-0.0017930195451137;-0.0028722867092537;-0.0024831144980594;-0.0043805678987927;-0.0058959059256128;0.0000000000000000
2.0000000000000000;ldhp2;;;;;-0.0117553094706514;0.0060043190224257;-0.0000722275929025;-0.0054994852786903;-0.0000009734759505;0.0000009393877232;-0.0002562739724125;-0.0003672148581218;-0.0001218489050963;0.0000191035156834;0.0002022104132750;0.0000000000000000
3.0000000000000000;ldhp*st;;;;;0.0000422555742132;-0.0000722275929025;0.0000041004214821;0.0000712638986991;0.0000000314245569;-0.0000000060721005;0.0000150772427212;0.0000142750787133;0.0000192252157631;0.0000090643216000;0.0000019256275479;0.0000000000000000
4.0000000000000000;ldhp*rdhp;;;;;0.0099036889503165;-0.0054994852786903;0.0000712638986991;0.0063324755099864;0.0000009552344950;-0.0000012786640179;0.0002181984271802;0.0003162151981595;0.0000964302593125;0.0000875145167920;-0.0001415751126990;0.0000000000000000
5.0000000000000000;ldhp*alt;;;;;-0.0000064378230343;-0.0000009734759505;0.0000000314245569;0.0000009552344950;0.0000000356132250;-0.0000000031832749;0.0000016095115010;-0.0000008803579726;-0.0000016770356945;0.0000003782853085;0.0000002434756943;0.0000000000000000
6.0000000000000000;ldhp*ptot;;;;;-0.0000367764733542;0.0000009393877232;-0.0000000060721005;-0.0000012786640179;-0.0000000031832749;0.0000000348134019;-0.0000023058200012;-0.0000002799402172;-0.0000010514936698;0.0000000185490688;0.0000013630533874;0.0000000000000000
7.0000000000000000;ldhp*vp;;;FE2;;-0.0017930195451137;-0.0002562739724125;0.0000150772427212;0.0002181984271802;0.0000016095115010;-0.0000023058200012;0.0058542588074142;0.0039095129054314;0.0039511291363702;0.0039184084104803;0.0038083782650526;0.0000000000000000
8.0000000000000000;ldhp*vp;;;FE3;;-0.0028722867092537;-0.0003672148581218;0.0000142750787133;0.0003162151981595;-0.0000008803579726;-0.0000002799402172;0.0039095129054314;0.0045393546335955;0.0040031968020523;0.0038922475424174;0.0038567896518858;0.0000000000000000
9.0000000000000000;ldhp*vp;;;FE4;;-0.0024831144980594;-0.0001218489050963;0.0000192252157631;0.0000964302593125;-0.0000016770356945;-0.0000010514936698;0.0039511291363702;0.0040031968020523;0.0079745336664217;0.0039063574150761;0.0038343533151400;0.0000000000000000
10.0000000000000000;ldhp*vp;;;FE5;;-0.0043805678987927;0.0000191035156834;0.0000090643216000;0.0000875145167920;0.0000003782853085;0.0000000185490688;0.0039184084104803;0.0038922475424174;0.0039063574150761;0.0136104907601760;0.0038975958265893;0.0000000000000000
11.0000000000000000;ldhp*vp;;;FE6;;-0.0058959059256128;0.0002022104132750;0.0000019256275479;-0.0001415751126990;0.0000002434756943;0.0000013630533874;0.0038083782650526;0.0038567896518858;0.0038343533151400;0.0038975958265893;0.0091741207847957;0.0000000000000000
12.0000000000000000;ldhp*vp;;;MJ1;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
