row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34
1.0000000000000000;ldhp;;;;;0.1307098660908000;-0.0033953246931123;0.0000234998303239;0.0020124651341314;-0.0000500996019604;0.0002484729585946;0.0000000000000000;-0.0018726373161690;-0.0004326812198386;-0.0006813698161835;-0.0007327289149134;-0.0001035784139629;-0.0016535542518831;-0.0001794480149521;0.0006197189117837;0.0000000000000000;-0.1199898929273800;-0.1198766721876900;-0.1194821531773800;-0.1203603064256700;-0.1203086705236200;-0.1198571993208100;-0.1206929053298100;-0.0065770568495246;0.0000000000000000;-0.0006062053197769;-0.0007378315848070;-0.0011439124519951;-0.0012663322466178;-0.0009725844332506;-0.1146493832838500;-0.0011776166665690;0.0000000000000000;-0.0000082859543968
2.0000000000000000;ldhp2;;;;;-0.0033953246931123;0.0020965662289983;-0.0000211134832284;-0.0016389712397503;-0.0000438270984182;-0.0001925396101594;0.0000000000000000;-0.0001523994948261;0.0000150878785903;-0.0001940001738912;-0.0001707728703628;-0.0000607511988697;0.0000477458887632;0.0000180193936833;0.0000388149244526;0.0000000000000000;-0.0002559284178996;-0.0002288886078528;-0.0002304502691924;-0.0001377332077454;-0.0001955632185672;-0.0001915698634079;-0.0001859819655971;0.0001232965653330;0.0000000000000000;-0.0000960190837251;-0.0001533305322135;-0.0001064089431291;0.0001337624512061;0.0001168511862036;-0.0001505987704670;-0.0000135196897208;0.0000000000000000;-0.0000003925259216
3.0000000000000000;ldhp*st;;;;;0.0000234998303239;-0.0000211134832284;0.0000009549320002;0.0000126763915701;0.0000036102409139;0.0000035669004402;0.0000000000000000;0.0000005685376948;-0.0000018625693135;0.0000011484756706;0.0000014727199786;-0.0000024857023336;0.0000002394872766;-0.0000013533037111;0.0000012559994134;0.0000000000000000;0.0000059510621429;0.0000031096941223;0.0000026598153799;-0.0000005128426525;0.0000038230714798;0.0000040171572131;0.0000002448009897;-0.0000015505060965;0.0000000000000000;0.0000008619975515;0.0000018123241970;0.0000008295660802;0.0000055975806285;-0.0000000442701933;0.0000070664326902;-0.0000010102866965;0.0000000000000000;0.0000000068019947
4.0000000000000000;ldhp*rdhp;;;;;0.0020124651341314;-0.0016389712397503;0.0000126763915701;0.0019996749601294;0.0000339019118570;0.0001228394925745;0.0000000000000000;0.0001310844844526;0.0000000106993557;0.0001153216026569;0.0001305670040623;0.0000277917850482;-0.0000624517056690;-0.0000091205546800;-0.0000105974639124;0.0000000000000000;0.0001734928848087;0.0001687365820520;0.0001413048308654;0.0001089518094735;0.0001435659142478;0.0001005402498755;0.0001573928049707;-0.0001254174826664;0.0000000000000000;0.0000961769637660;0.0001310247107245;0.0000826665020888;-0.0000589093446530;-0.0000454641267862;0.0001107075223557;0.0000424829831266;0.0000000000000000;0.0000001132343716
5.0000000000000000;ldhp*pert;INT;;;;-0.0000500996019604;-0.0000438270984182;0.0000036102409139;0.0000339019118570;0.0008081646932306;0.0000160475084561;0.0000000000000000;-0.0000800873709989;-0.0001100532587889;-0.0000603208957807;-0.0000333298628677;-0.0000202831005246;-0.0000732031339249;-0.0000078486959186;0.0000102699691536;0.0000000000000000;0.0000626202018251;0.0000242327992374;0.0000322576037584;0.0000219976748035;0.0000694608504970;0.0000280105785486;0.0000346810405215;0.0000135214919060;0.0000000000000000;-0.0000325666546928;0.0000348204953181;0.0000131397150978;0.0000467590547613;0.0000070359187074;0.0000634768930089;-0.0000467081173358;0.0000000000000000;0.0000000508756314
6.0000000000000000;ldhp*pert;MOY;;;;0.0002484729585946;-0.0001925396101594;0.0000035669004402;0.0001228394925745;0.0000160475084561;0.0007304825571895;0.0000000000000000;0.0000590074933376;0.0000400979524488;0.0000174248995201;0.0000502668407380;0.0000097956166389;0.0000379180191560;0.0000273489375400;0.0000242879807656;0.0000000000000000;0.0000506754843860;0.0000399553669538;0.0000230163015428;0.0000337379716272;0.0000467397095005;0.0000411327963669;0.0000190493851906;0.0000082298922524;0.0000000000000000;0.0000001215215465;0.0000136996181178;0.0000106816499793;0.0000418581484872;0.0000036750332612;0.0000345613881878;-0.0000955763348915;0.0000000000000000;0.0000000291264648
7.0000000000000000;ldhp*pert;NON;;;;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
8.0000000000000000;ldhp*sdom;;2OUEST;;;-0.0018726373161690;-0.0001523994948261;0.0000005685376948;0.0001310844844526;-0.0000800873709989;0.0000590074933376;0.0000000000000000;0.0117228411226960;0.0011431965694863;0.0017441975505440;0.0014434069410856;0.0007371300655637;0.0012513976118136;0.0004284577274216;-0.0002623273137289;0.0000000000000000;-0.0000474379556294;-0.0002676651820312;-0.0000782792987272;0.0001044971102692;-0.0003223509723647;-0.0001499335995077;0.0003011899195556;0.0000435220633134;0.0000000000000000;0.0003694276286681;-0.0032206663607017;0.0000205098209814;0.0004387257403469;0.0001302873364406;0.0001544714983101;-0.0004464170574362;0.0000000000000000;0.0000045066906168
9.0000000000000000;ldhp*sdom;;3EST;;;-0.0004326812198386;0.0000150878785903;-0.0000018625693135;0.0000000106993557;-0.0001100532587889;0.0000400979524488;0.0000000000000000;0.0011431965694863;0.0088675175102884;0.0008258489152412;0.0006528679417351;0.0006981556386184;0.0005761662081342;0.0006145933431367;0.0003616083920279;0.0000000000000000;-0.0002801445185544;-0.0002718702061756;-0.0000325126630399;0.0001035574044151;-0.0000899155120362;0.0000373382071414;0.0001352405761232;0.0000782895711952;0.0000000000000000;0.0000865361606445;-0.0007723036280111;-0.0000438931300794;0.0004164791527299;0.0001220873735190;-0.0000159537177569;-0.0001617004654045;0.0000000000000000;-0.0000004292758089
10.0000000000000000;ldhp*sdom;;3OUEST;;;-0.0006813698161835;-0.0001940001738912;0.0000011484756706;0.0001153216026569;-0.0000603208957807;0.0000174248995201;0.0000000000000000;0.0017441975505440;0.0008258489152412;0.0063550206798509;0.0009630387507013;0.0006878418379748;0.0008972344784247;0.0005308928606334;0.0000721369583522;0.0000000000000000;-0.0003884524187060;-0.0003045371276255;-0.0001245220983058;0.0000105292699102;-0.0001032180420899;-0.0001397590584336;0.0001676776514839;-0.0000299697794028;0.0000000000000000;0.0001589232110269;-0.0010216128282385;-0.0001454534289823;0.0004148707820009;0.0000547100214534;0.0000453125363259;0.0000409228876588;0.0000000000000000;0.0000017636848626
