row;effect;pert;sdom;vp;milieu;Col1;Col2;Col3;Col4;Col5;Col6;Col7;Col8;Col9;Col10;Col11;Col12;Col13;Col14;Col15;Col16;Col17;Col18;Col19;Col20;Col21;Col22;Col23;Col24;Col25;Col26;Col27;Col28;Col29;Col30;Col31;Col32;Col33;Col34;Col35;Col36
1.0000000000000000;ldhp;;;;;0.0202005779258368;-0.0019923787742639;-0.0000000042543484;0.0011875786333140;-0.0074299399146241;-0.0077318717432593;-0.0075906092990375;-0.0077173508743966;-0.0072713948670756;-0.0070846125995287;-0.0069481662884443;-0.0068551108290031;-0.0067633342413669;0.0000000000000000;-0.0083425915078516;-0.0084286147241061;-0.0084772034131313;-0.0083099986285119;-0.0084704406691760;-0.0085133474657617;-0.0088507202534359;-0.0094797951078728;-0.0088749711847352;-0.0084493499199156;-0.0090320995073805;-0.0084513882002944;-0.0089277039276265;-0.0083517406677314;-0.0084097966913665;-0.0094878265512270;-0.0089945664109660;0.0000000000000000;0.0000640067004709;-0.0000664283548990;0.0000458056003270;0.0000000000000000
2.0000000000000000;ldhp2;;;;;-0.0019923787742639;0.0009964584247392;-0.0000052636454257;-0.0007228002158059;-0.0000143789414198;0.0000057651068697;-0.0000203455119227;-0.0000178546339859;-0.0000561555077229;-0.0000214471925531;-0.0000750142231512;-0.0000095042815958;-0.0000504915302134;0.0000000000000000;-0.0001428406955987;-0.0000914280499381;-0.0000803639776567;-0.0001167814510714;-0.0000885472175874;-0.0001318166498566;-0.0000224196677074;-0.0000314122647754;0.0000308728457940;-0.0000421090910356;0.0000294340277955;-0.0000857131219028;0.0000209298324441;-0.0001211612610417;-0.0001026361728934;0.0000258359696388;-0.0000046307454694;0.0000000000000000;0.0000049779118458;-0.0000023300651550;-0.0000516598086224;0.0000000000000000
3.0000000000000000;ldhp*st;;;;;-0.0000000042543484;-0.0000052636454257;0.0000004488925735;0.0000030878653204;0.0000001286045950;0.0000005092836853;0.0000013384209993;0.0000002162201298;0.0000006249194045;-0.0000007239097249;0.0000014802840149;-0.0000010055686798;0.0000011215048506;0.0000000000000000;0.0000020229233184;0.0000014498717627;0.0000018508571319;0.0000017868694234;0.0000016906018268;0.0000025734876439;0.0000018167975573;0.0000001212672996;0.0000021867046930;0.0000011046107255;-0.0000007060125852;-0.0000032280713355;0.0000034515640927;-0.0000006774038851;-0.0000016335633153;0.0000025607086412;0.0000045717417256;0.0000000000000000;0.0000000354788083;0.0000015729485289;0.0000013249640953;0.0000000000000000
4.0000000000000000;ldhp*rdhp;;;;;0.0011875786333140;-0.0007228002158059;0.0000030878653204;0.0007692926586102;0.0000208343483684;0.0000084306244264;0.0000373277575804;0.0000184646463602;0.0000709742462547;0.0000445882032228;0.0000736584244560;0.0000332322135159;0.0000561532015766;0.0000000000000000;0.0001367685853786;0.0001004970250597;0.0000510711275425;0.0000998396246435;0.0000706280713185;0.0000891272355538;0.0000010538385522;0.0000453590722151;-0.0000353306746659;0.0000567375315261;0.0000111185784994;0.0001009239580058;-0.0000204900522962;0.0001348994586459;0.0000897573572920;-0.0000457086976805;-0.0000192479065420;0.0000000000000000;-0.0000054489396767;0.0000104394875671;0.0000428465025405;0.0000000000000000
5.0000000000000000;ldhp*sdom;;1;;;-0.0074299399146241;-0.0000143789414198;0.0000001286045950;0.0000208343483684;0.0206821936783028;0.0123421935107884;0.0121853737583084;0.0108813420605147;0.0111673989201906;0.0096941225183210;0.0096743608868954;0.0087097649480945;0.0085697565325756;0.0000000000000000;-0.0004349410697984;-0.0005130801802621;-0.0001638120966509;-0.0003622490910162;-0.0003372671165928;0.0000710783098982;0.0000167881127073;-0.0008376555533104;0.0003628441974333;0.0002450072186675;0.0009136440512546;0.0000398444221546;0.0001439498612097;-0.0004981092576163;0.0000136698294541;0.0005083536945358;0.0002327389188599;0.0000000000000000;-0.0009827507918039;0.0000225711341082;0.0000082622925644;0.0000000000000000
6.0000000000000000;ldhp*sdom;;2EST;;;-0.0077318717432593;0.0000057651068697;0.0000005092836853;0.0000084306244264;0.0123421935107884;0.0167031686789681;0.0116061680620029;0.0105153501435129;0.0106509325426626;0.0094170650281425;0.0093720507334659;0.0085227588977411;0.0083933392901574;0.0000000000000000;0.0000836031201543;0.0002706974473656;0.0002657262335443;-0.0000938040584646;0.0000382924567905;0.0003774811811864;0.0003304941204471;-0.0003734877002266;0.0006298797357560;0.0004379551613942;0.0011489488013361;0.0003243229142637;0.0004319317723408;0.0004298028846964;0.0003873346663650;0.0008276369233887;0.0004640772748558;0.0000000000000000;-0.0008931843431658;0.0000083747343563;0.0000129316504985;0.0000000000000000
7.0000000000000000;ldhp*sdom;;2OUEST;;;-0.0075906092990375;-0.0000203455119227;0.0000013384209993;0.0000373277575804;0.0121853737583084;0.0116061680620029;0.0145585386899783;0.0103573468288431;0.0105621709384474;0.0093115480076711;0.0092665384689505;0.0084254081354850;0.0083125613039889;0.0000000000000000;-0.0000948577561062;-0.0004002662874809;-0.0002148340518517;-0.0001609888166281;-0.0000533299441352;0.0002733272016579;0.0002555148704030;-0.0003782847457999;0.0005251809304838;0.0002952308338335;0.0010234372331155;0.0001699806986735;0.0002498933623220;0.0000075091609639;0.0001641951433568;0.0007438976048308;0.0004544339909513;0.0000000000000000;-0.0008452478077619;-0.0000087786014493;0.0000108204473288;0.0000000000000000
8.0000000000000000;ldhp*sdom;;3EST;;;-0.0077173508743966;-0.0000178546339859;0.0000002162201298;0.0000184646463602;0.0108813420605147;0.0105153501435129;0.0103573468288431;0.0106159371704928;0.0096430580141710;0.0087059276989210;0.0086741823994125;0.0080082954141353;0.0079096160408623;0.0000000000000000;0.0002540706686924;0.0004193666263099;0.0004243557194606;0.0000791447225784;0.0002755126078600;0.0005678923691961;0.0005616524009848;0.0002843442818313;0.0007596188746297;0.0003909336992817;0.0011664344670010;0.0004976566731804;0.0006104440296989;0.0004962912114376;0.0005120924562178;0.0010682762326576;0.0006989289714604;0.0000000000000000;-0.0006418829162383;0.0000003031156966;0.0000078879477137;0.0000000000000000
9.0000000000000000;ldhp*sdom;;3OUEST;;;-0.0072713948670756;-0.0000561555077229;0.0000006249194045;0.0000709742462547;0.0111673989201906;0.0106509325426626;0.0105621709384474;0.0096430580141710;0.0103569899457784;0.0087840934641354;0.0088148434665764;0.0080786300024858;0.0079813796522629;0.0000000000000000;-0.0002281610561107;-0.0004315469242594;-0.0001459757555123;-0.0002944520346765;-0.0002101099199404;0.0001716486186471;0.0001352854964216;-0.0001930528104565;0.0003675020765191;0.0004003155537858;0.0007764354166721;0.0001103972143761;0.0001156161833376;-0.0002434516486345;0.0000532300043935;0.0006372157573095;0.0002800835519699;0.0000000000000000;-0.0006779252754894;0.0000100673891299;0.0000080072822323;0.0000000000000000
10.0000000000000000;ldhp*sdom;;4EST;;;-0.0070846125995287;-0.0000214471925531;-0.0000007239097249;0.0000445882032228;0.0096941225183210;0.0094170650281425;0.0093115480076711;0.0087059276989210;0.0087840934641354;0.0087073135171957;0.0080760960287621;0.0077532237231680;0.0076997817744744;0.0000000000000000;-0.0000777207969271;0.0000761033136100;-0.0000213895295722;-0.0000037974551384;0.0000309673438483;-0.0003455101333467;-0.0000094568162588;-0.0000601356730467;-0.0001941560777805;0.0000957640893339;0.0004517005800366;-0.0003160063902835;0.0001566671801293;0.0001692718847072;-0.0000758876888165;0.0005986377208511;0.0001443092925967;0.0000000000000000;-0.0004814266002240;0.0000005700418297;0.0000087609303505;0.0000000000000000
